YEAR,MONTH,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,EMPFULL,EMPPART,EMPTOTAL,EMPFTE
2005,11,20312,TZ,ATA Airlines d/b/a ATA,TZ,ATA Airlines d/b/a ATA,3,3,3662,303,3965,3814
2005,11,20314,YX (1),"Midwest Airline, Inc.",YX,"Midwest Airline, Inc.",2,2,1711,399,2110,1911
2005,11,20335,E9,Boston-Maine Airways,E9,Boston-Maine Airways,1,4,182,1,183,183
2005,11,20344,RD,Ryan International Airlines,RD,Ryan International Airlines,2,2,629,7,636,633
2005,11,20351,FE,Primaris Airlines Inc.,FE,Primaris Airlines Inc.,1,1,51,0,51,51
2005,11,20354,AJQ,Aerodynamics Inc.,AJQ,Aerodynamics Inc.,1,1,237,36,273,255
2005,11,20355,US,US Airways Inc.,US,US Airways Inc.,3,3,18614,3141,21755,20185
2005,11,20357,ER,"Astar USA, LLC",ER,Astar Air Cargo Inc.,2,2,1040,2,1042,1041
2005,11,20363,9E,Endeavor Air Inc.,9E,Pinnacle Airlines Inc.,2,2,2495,953,3448,2972
2005,11,20365,CZQ,Aviation Concepts,CZQ,Aviation Concepts,1,4,13,0,13,13
2005,11,20366,EV,ExpressJet Airlines Inc.,EV,Atlantic Southeast Airlines,2,2,5419,308,5727,5573
2005,11,20368,G4,Allegiant Air,G4,Allegiant Air,1,1,486,136,622,554
2005,11,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,2,2,769,22,791,780
2005,11,20372,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,1,4,47,0,47,47
2005,11,20374,XE,ExpressJet Airlines Inc. (1),RU,ExpressJet Airlines Inc.,3,3,6121,567,6688,6405
2005,11,20377,X9,Omni Air Express,X9,Omni Air Express,2,2,936,9,945,941
2005,11,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,2,2,2940,45,2985,2963
2005,11,20382,VCQ,Victory Air Transport Inc.,VCQ,Victory Air Transport Inc.,1,4,0,0,0,0
2005,11,20397,OH,PSA Airlines Inc.,16,PSA Airlines Inc.,1,1,1479,258,1737,1608
2005,11,20398,MQ,Envoy Air,MQ,American Eagle Airlines Inc.,3,3,8881,1180,10061,9471
2005,11,20400,PT (1),Capital Cargo International,PT,Capital Cargo International,1,1,187,0,187,187
2005,11,20402,GL,Miami Air International,GL,Miami Air International,1,1,367,19,386,377
2005,11,20404,DH,Independence Air,DH,Independence Air,2,2,2153,466,2619,2386
2005,11,20405,MRQ,"National Air Cargo Group, Inc. d/b/a Murray Air",MRQ,Murray Air,1,4,56,1,57,57
2005,11,20406,BNQ,NetJets Large Aircraft Company L.L.C.,BNQ,NetJets Large Aircraft Company L.L.C.,1,4,5,0,5,5
2005,11,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,3Z,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,1,235,38,273,254
2005,11,20409,B6,JetBlue Airways,B6,JetBlue Airways,3,3,7490,1614,9104,8297
2005,11,20414,OW,Executive Airlines,OW,Executive Airlines,2,2,1507,406,1913,1710
2005,11,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2,1951,265,2216,2084
2005,11,20417,OH (1),Comair Inc.,OH,Comair Inc.,3,3,6239,521,6760,6500
2005,11,20421,SLQ,Sky King Inc.,SLQ,Sky King Inc.,1,4,75,0,75,75
2005,11,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,2,2,605,274,879,742
2005,11,20423,U5,USA 3000 Airlines,U5,USA 3000 Airlines,2,2,738,103,841,790
2005,11,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,2,2,3635,930,4565,4100
2005,11,20437,FL,AirTran Airways Corporation,FL,AirTran Airways Corporation,2,2,6325,467,6792,6559
2005,11,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,1,1,353,6,359,356
2005,11,20448,S5,Shuttle America Corp.,S5,Shuttle America Corp.,1,1,747,5,752,750
2005,11,20450,F2,Omega Air Holdings d/b/a Focus Air,F2,Omega Air Holdings d/b/a Focus Air,1,4,156,0,156,156
2005,11,20452,YX,Republic Airlines,REP,Republic Airlines,1,1,185,2,187,186
2005,11,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,3,3,6111,5021,11132,8622
2005,11,20454,E0,"EOS Airlines, Inc.",E0,"EOS Airlines, Inc.",1,4,164,1,165,165
2005,11,20500,G7,GoJet Airlines LLC d/b/a United Express,G7,GoJet Airlines LLC d/b/a United Express,1,1,220,0,220,220
2005,12,19386,NW,Northwest Airlines Inc.,NW,Northwest Airlines Inc.,3,3,31028,1643,32671,31850
2005,12,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3,31472,514,31986,31729
2005,12,19678,AQ,Aloha Airlines Inc.,AQ,Aloha Airlines Inc.,2,2,1831,1544,3375,2603
2005,12,19687,QX,Horizon Air,QX,Horizon Air,2,2,3261,486,3747,3504
2005,12,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2,2689,765,3454,3072
2005,12,19704,CO,Continental Air Lines Inc.,CO,Continental Air Lines Inc.,3,3,29207,6958,36165,32686
2005,12,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3,45933,5324,51257,48595
2005,12,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3,69130,11388,80518,74824
2005,12,19874,8C,Air Transport International,8C,Air Transport International,2,2,606,14,620,613
2005,12,19917,5X,United Parcel Service,5X,United Parcel Service,3,3,5883,193,6076,5980
2005,12,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,3,3,8464,996,9460,8962
2005,12,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3,50474,6243,56717,53596
2005,12,19991,HP,America West Airlines Inc.,HP,America West Airlines Inc.,3,3,10040,3077,13117,11579
2005,12,19998,SI,Sierra Pacific Airlines,SI,Sierra Pacific Airlines,1,4,15,17,32,24
2005,12,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,2,2,1215,5,1220,1218
2005,12,20017,CS,Continental Micronesia,CS,Continental Micronesia,2,2,945,460,1405,1175
2005,12,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,2,2,2102,192,2294,2198
2005,12,20057,EZ,Evergreen International Inc.,EZ,Evergreen International Inc.,2,2,359,35,394,377
2005,12,20093,CTQ,Custom Air Transport,CTQ,Custom Air Transport,1,4,179,0,179,179
2005,12,20095,WO,World Airways Inc.,WO,World Airways Inc.,2,2,1369,96,1465,1417
2005,12,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,2,2,711,32,743,727
2005,12,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,3,3,87157,53854,141011,114084
2005,12,20108,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,1,1,211,14,225,218
2005,12,20149,PRQ,Florida West Airlines Inc.,PRQ,Florida West Airlines Inc.,1,1,66,0,66,66
2005,12,20151,M6,Amerijet International,M6,Amerijet International,1,1,555,31,586,571
2005,12,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,1,1,153,6,159,156
2005,12,20170,XJ,Mesaba Airlines,XJ,Mesaba Airlines,2,2,2763,1028,3791,3277
2005,12,20177,PFQ,Asia Pacific,PFQ,Asia Pacific,1,4,36,4,40,38
2005,12,20190,9S,Southern Air Inc.,9S,Southern Air Inc.,1,1,179,2,181,180
2005,12,20193,GR,Gemini Air Cargo Airways,GR,Gemini Air Cargo Airways,2,2,437,0,437,437
2005,12,20194,JW,Arrow Air Inc.,JW,Arrow Air Inc.,2,2,539,0,539,539
2005,12,20195,WI,Tradewinds Airlines,WI,Tradewinds Airlines,1,1,261,2,263,262
2005,12,20201,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,1,4,47,0,47,47
2005,12,20203,FCQ,Falcon Air Express,FCQ,Falcon Air Express,1,1,220,3,223,222
2005,12,20204,MG,Champion Air,MG,Champion Air,2,2,605,134,739,672
2005,12,20207,XP,Casino Express,XP,Casino Express,1,1,141,18,159,150
2005,12,20237,AX,Trans States Airlines,AX,Trans States Airlines,2,2,1266,72,1338,1302
2005,12,20284,TCQ,Express.Net Airlines,TCQ,Express.Net Airlines,1,1,266,20,286,276
2005,12,20302,KR,Kitty Hawk Aircargo,KR,Kitty Hawk Aircargo,1,1,201,0,201,201
2005,12,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2,2,7440,1321,8761,8101
2005,12,20305,PCQ,Pace Airlines,PCQ,Pace Airlines,1,1,419,130,549,484
2005,12,20308,WE,Centurion Cargo Inc.,WE,Centurion Cargo Inc.,1,4,140,0,140,140
2005,12,20310,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",ZQ,Caribbean Sun Airlines,1,4,248,7,255,252
2005,12,20312,TZ,ATA Airlines d/b/a ATA,TZ,ATA Airlines d/b/a ATA,3,3,3531,254,3785,3658
2005,12,20314,YX (1),"Midwest Airline, Inc.",YX,"Midwest Airline, Inc.",2,2,1716,386,2102,1909
2005,12,20335,E9,Boston-Maine Airways,E9,Boston-Maine Airways,1,4,171,10,181,176
2005,12,20344,RD,Ryan International Airlines,RD,Ryan International Airlines,2,2,642,7,649,646
2005,12,20351,FE,Primaris Airlines Inc.,FE,Primaris Airlines Inc.,1,1,49,0,49,49
2005,12,20354,AJQ,Aerodynamics Inc.,AJQ,Aerodynamics Inc.,1,1,239,38,277,258
2005,12,20355,US,US Airways Inc.,US,US Airways Inc.,3,3,18556,3108,21664,20110
2005,12,20357,ER,"Astar USA, LLC",ER,Astar Air Cargo Inc.,2,2,1020,3,1023,1022
2005,12,20363,9E,Endeavor Air Inc.,9E,Pinnacle Airlines Inc.,2,2,2500,936,3436,2968
2005,12,20365,CZQ,Aviation Concepts,CZQ,Aviation Concepts,1,4,13,0,13,13
2005,12,20366,EV,ExpressJet Airlines Inc.,EV,Atlantic Southeast Airlines,2,2,5402,300,5702,5552
2005,12,20368,G4,Allegiant Air,G4,Allegiant Air,1,1,517,76,593,555
2005,12,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,2,2,769,22,791,780
2005,12,20372,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,1,4,50,0,50,50
2005,12,20374,XE,ExpressJet Airlines Inc. (1),RU,ExpressJet Airlines Inc.,3,3,6090,570,6660,6375
2005,12,20377,X9,Omni Air Express,X9,Omni Air Express,2,2,955,9,964,960
2005,12,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,2,2,2952,45,2997,2975
2005,12,20382,VCQ,Victory Air Transport Inc.,VCQ,Victory Air Transport Inc.,1,4,0,0,0,0
2005,12,20397,OH,PSA Airlines Inc.,16,PSA Airlines Inc.,1,1,1442,256,1698,1570
2005,12,20398,MQ,Envoy Air,MQ,American Eagle Airlines Inc.,3,3,8835,1167,10002,9419
2005,12,20400,PT (1),Capital Cargo International,PT,Capital Cargo International,1,1,188,0,188,188
2005,12,20402,GL,Miami Air International,GL,Miami Air International,1,1,387,24,411,399
2005,12,20404,DH,Independence Air,DH,Independence Air,2,2,2134,482,2616,2375
2005,12,20405,MRQ,"National Air Cargo Group, Inc. d/b/a Murray Air",MRQ,Murray Air,1,4,56,1,57,57
2005,12,20406,BNQ,NetJets Large Aircraft Company L.L.C.,BNQ,NetJets Large Aircraft Company L.L.C.,1,4,5,0,5,5
2005,12,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,3Z,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,1,240,39,279,260
2005,12,20409,B6,JetBlue Airways,B6,JetBlue Airways,3,3,7647,1601,9248,8448
2005,12,20414,OW,Executive Airlines,OW,Executive Airlines,2,2,1527,445,1972,1750
2005,12,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2,1923,272,2195,2059
2005,12,20417,OH (1),Comair Inc.,OH,Comair Inc.,3,3,6067,524,6591,6329
2005,12,20421,SLQ,Sky King Inc.,SLQ,Sky King Inc.,1,4,75,0,75,75
2005,12,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,2,2,627,287,914,771
2005,12,20423,U5,USA 3000 Airlines,U5,USA 3000 Airlines,2,2,775,118,893,834
2005,12,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,2,2,3635,915,4550,4093
2005,12,20437,FL,AirTran Airways Corporation,FL,AirTran Airways Corporation,2,2,6457,492,6949,6703
2005,12,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,1,1,351,6,357,354
2005,12,20448,S5,Shuttle America Corp.,S5,Shuttle America Corp.,1,1,709,4,713,711
2005,12,20450,F2,Omega Air Holdings d/b/a Focus Air,F2,Omega Air Holdings d/b/a Focus Air,1,4,151,0,151,151
2005,12,20452,YX,Republic Airlines,REP,Republic Airlines,1,1,244,3,247,246
2005,12,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,3,3,7180,5482,12662,9921
2005,12,20454,E0,"EOS Airlines, Inc.",E0,"EOS Airlines, Inc.",1,4,168,2,170,169
2005,12,20500,G7,GoJet Airlines LLC d/b/a United Express,G7,GoJet Airlines LLC d/b/a United Express,1,1,237,0,237,237
2006,1,19386,NW,Northwest Airlines Inc.,NW,Northwest Airlines Inc.,3,3,30234,1612,31846,31040
2006,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3,31177,506,31683,31430
2006,1,19678,AQ,Aloha Airlines Inc.,AQ,Aloha Airlines Inc.,2,2,1806,1547,3353,2580
2006,1,19687,QX,Horizon Air,QX,Horizon Air,2,2,3874,491,4365,4120
2006,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2,2663,753,3416,3040
2006,1,19704,CO,Continental Air Lines Inc.,CO,Continental Air Lines Inc.,3,3,29695,6827,36522,33109
2006,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3,45822,4162,49984,47903
2006,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3,69028,11337,80365,74697
2006,1,19874,8C,Air Transport International,8C,Air Transport International,2,2,604,15,619,612
2006,1,19917,5X,United Parcel Service,5X,United Parcel Service,3,3,5903,192,6095,5999
2006,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,3,3,8501,1027,9528,9015
2006,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3,50345,6172,56517,53431
2006,1,19991,HP,America West Airlines Inc.,HP,America West Airlines Inc.,3,3,10172,2525,12697,11435
2006,1,19998,SI,Sierra Pacific Airlines,SI,Sierra Pacific Airlines,1,4,15,17,32,24
2006,1,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,2,2,1210,4,1214,1212
2006,1,20017,CS,Continental Micronesia,CS,Continental Micronesia,2,2,942,461,1403,1173
2006,1,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,2,2,2168,210,2378,2273
2006,1,20057,EZ,Evergreen International Inc.,EZ,Evergreen International Inc.,2,2,459,35,494,477
2006,1,20093,CTQ,Custom Air Transport,CTQ,Custom Air Transport,1,1,177,0,177,177
2006,1,20095,WO,World Airways Inc.,WO,World Airways Inc.,2,2,1306,108,1414,1360
2006,1,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,2,2,701,32,733,717
2006,1,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,3,3,87101,53127,140228,113665
2006,1,20108,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,1,1,210,13,223,217
2006,1,20149,PRQ,Florida West Airlines Inc.,PRQ,Florida West Airlines Inc.,2,2,68,0,68,68
2006,1,20151,M6,Amerijet International,M6,Amerijet International,1,1,568,33,601,585
2006,1,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,1,1,155,5,160,158
2006,1,20170,XJ,Mesaba Airlines,XJ,Mesaba Airlines,2,2,2596,1055,3651,3124
2006,1,20177,PFQ,Asia Pacific,PFQ,Asia Pacific,1,4,37,4,41,39
2006,1,20190,9S,Southern Air Inc.,9S,Southern Air Inc.,1,1,175,2,177,176
2006,1,20193,GR,Gemini Air Cargo Airways,GR,Gemini Air Cargo Airways,2,2,421,0,421,421
2006,1,20194,JW,Arrow Air Inc.,JW,Arrow Air Inc.,2,2,601,0,601,601
2006,1,20195,WI,Tradewinds Airlines,WI,Tradewinds Airlines,1,1,272,3,275,274
2006,1,20201,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,1,4,47,0,47,47
2006,1,20203,FCQ,Falcon Air Express,FCQ,Falcon Air Express,1,1,220,3,223,222
2006,1,20204,MG,Champion Air,MG,Champion Air,2,2,580,130,710,645
2006,1,20207,XP,Casino Express,XP,Casino Express,1,1,162,7,169,166
2006,1,20237,AX,Trans States Airlines,AX,Trans States Airlines,2,2,1339,53,1392,1366
2006,1,20284,TCQ,Express.Net Airlines,TCQ,Express.Net Airlines,1,1,277,25,302,290
2006,1,20302,KR,Kitty Hawk Aircargo,KR,Kitty Hawk Aircargo,1,1,201,0,201,201
2006,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,3,3,7440,1326,8766,8103
2006,1,20305,PCQ,Pace Airlines,PCQ,Pace Airlines,1,1,373,104,477,425
2006,1,20308,WE,Centurion Cargo Inc.,WE,Centurion Cargo Inc.,1,1,120,1,121,121
2006,1,20310,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",ZQ,Caribbean Sun Airlines,1,4,248,7,255,252
2006,1,20312,TZ,ATA Airlines d/b/a ATA,TZ,ATA Airlines d/b/a ATA,3,3,3096,206,3302,3199
2006,1,20314,YX (1),"Midwest Airline, Inc.",YX,"Midwest Airline, Inc.",2,2,1729,400,2129,1929
2006,1,20335,E9,Boston-Maine Airways,E9,Boston-Maine Airways,1,1,165,8,173,169
2006,1,20344,RD,Ryan International Airlines,RD,Ryan International Airlines,2,2,671,5,676,674
2006,1,20351,FE,Primaris Airlines Inc.,FE,Primaris Airlines Inc.,1,1,48,0,48,48
2006,1,20354,AJQ,Aerodynamics Inc.,AJQ,Aerodynamics Inc.,1,1,239,38,277,258
2006,1,20355,US,US Airways Inc.,US,US Airways Inc.,3,3,18330,3120,21450,19890
2006,1,20357,ER,"Astar USA, LLC",ER,Astar Air Cargo Inc.,2,2,1040,3,1043,1042
2006,1,20363,9E,Endeavor Air Inc.,9E,Pinnacle Airlines Inc.,2,2,2482,961,3443,2963
2006,1,20365,CZQ,Aviation Concepts,CZQ,Aviation Concepts,1,4,16,0,16,16
2006,1,20366,EV,ExpressJet Airlines Inc.,EV,Atlantic Southeast Airlines,3,3,5300,300,5600,5450
2006,1,20368,G4,Allegiant Air,G4,Allegiant Air,2,2,531,171,702,617
2006,1,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,2,2,772,28,800,786
2006,1,20372,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,1,4,45,0,45,45
2006,1,20374,XE,ExpressJet Airlines Inc. (1),RU,ExpressJet Airlines Inc.,3,3,6126,530,6656,6391
2006,1,20377,X9,Omni Air Express,X9,Omni Air Express,2,2,925,11,936,931
2006,1,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,2,2,3184,48,3232,3208
2006,1,20382,VCQ,Victory Air Transport Inc.,VCQ,Victory Air Transport Inc.,1,4,0,0,0,0
2006,1,20397,OH,PSA Airlines Inc.,16,PSA Airlines Inc.,2,2,1490,253,1743,1617
2006,1,20398,MQ,Envoy Air,MQ,American Eagle Airlines Inc.,3,3,8759,1213,9972,9366
2006,1,20400,PT (1),Capital Cargo International,PT,Capital Cargo International,1,1,191,0,191,191
2006,1,20402,GL,Miami Air International,GL,Miami Air International,2,2,388,20,408,398
2006,1,20406,BNQ,NetJets Large Aircraft Company L.L.C.,BNQ,NetJets Large Aircraft Company L.L.C.,1,4,5,0,5,5
2006,1,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,3Z,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,1,239,41,280,260
2006,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,3,3,7930,1763,9693,8812
2006,1,20414,OW,Executive Airlines,OW,Executive Airlines,2,2,1552,426,1978,1765
2006,1,20415,NA,North American Airlines,NA,North American Airlines,2,2,569,69,638,604
2006,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2,1959,191,2150,2055
2006,1,20417,OH (1),Comair Inc.,OH,Comair Inc.,3,3,5932,458,6390,6161
2006,1,20421,SLQ,Sky King Inc.,SLQ,Sky King Inc.,1,4,75,0,75,75
2006,1,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,2,2,629,283,912,771
2006,1,20423,U5,USA 3000 Airlines,U5,USA 3000 Airlines,2,2,786,121,907,847
2006,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,2,2,3720,918,4638,4179
2006,1,20437,FL,AirTran Airways Corporation,FL,AirTran Airways Corporation,3,3,6411,545,6956,6684
2006,1,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,1,1,352,6,358,355
2006,1,20448,S5,Shuttle America Corp.,S5,Shuttle America Corp.,1,1,749,5,754,752
2006,1,20450,F2,Omega Air Holdings d/b/a Focus Air,F2,Omega Air Holdings d/b/a Focus Air,1,4,173,0,173,173
2006,1,20452,YX,Republic Airlines,RW,Republic Airlines,1,1,311,3,314,313
2006,1,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,3,3,6997,5281,12278,9638
2006,1,20454,E0,"EOS Airlines, Inc.",E0,"EOS Airlines, Inc.",1,4,166,2,168,167
2006,1,20500,G7,GoJet Airlines LLC d/b/a United Express,G7,GoJet Airlines LLC d/b/a United Express,1,1,237,0,237,237
2006,1,20502,MY,MAXjet,MY,MAXjet,1,4,212,0,212,212
2006,2,19386,NW,Northwest Airlines Inc.,NW,Northwest Airlines Inc.,3,3,30197,1568,31765,30981
2006,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3,31210,504,31714,31462
2006,2,19678,AQ,Aloha Airlines Inc.,AQ,Aloha Airlines Inc.,2,2,1806,1570,3376,2591
2006,2,19687,QX,Horizon Air,QX,Horizon Air,2,2,3271,474,3745,3508
2006,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2,2641,765,3406,3024
2006,2,19704,CO,Continental Air Lines Inc.,CO,Continental Air Lines Inc.,3,3,29712,6802,36514,33113
2006,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3,45307,4136,49443,47375
2006,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3,68982,11268,80250,74616
2006,2,19874,8C,Air Transport International,8C,Air Transport International,2,2,598,19,617,608
2006,2,19917,5X,United Parcel Service,5X,United Parcel Service,3,3,5906,191,6097,6002
2006,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,3,3,8490,1059,9549,9020
2006,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3,50244,6248,56492,53368
2006,2,19991,HP,America West Airlines Inc.,HP,America West Airlines Inc.,3,3,10172,2525,12697,11435
2006,2,19998,SI,Sierra Pacific Airlines,SI,Sierra Pacific Airlines,1,4,14,13,27,21
2006,2,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,2,2,1208,3,1211,1210
2006,2,20017,CS,Continental Micronesia,CS,Continental Micronesia,2,2,939,458,1397,1168
2006,2,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,2,2,2252,211,2463,2358
2006,2,20057,EZ,Evergreen International Inc.,EZ,Evergreen International Inc.,2,2,462,35,497,480
2006,2,20093,CTQ,Custom Air Transport,CTQ,Custom Air Transport,1,1,171,0,171,171
2006,2,20095,WO,World Airways Inc.,WO,World Airways Inc.,2,2,1301,104,1405,1353
2006,2,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,2,2,695,31,726,711
2006,2,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,3,3,87064,52734,139798,113431
2006,2,20108,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,1,1,210,16,226,218
2006,2,20149,PRQ,Florida West Airlines Inc.,PRQ,Florida West Airlines Inc.,2,2,68,0,68,68
2006,2,20151,M6,Amerijet International,M6,Amerijet International,1,1,555,31,586,571
2006,2,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,1,1,152,6,158,155
2006,2,20170,XJ,Mesaba Airlines,XJ,Mesaba Airlines,2,2,2531,1068,3599,3065
2006,2,20177,PFQ,Asia Pacific,PFQ,Asia Pacific,1,4,37,4,41,39
2006,2,20190,9S,Southern Air Inc.,9S,Southern Air Inc.,1,1,176,2,178,177
2006,2,20193,GR,Gemini Air Cargo Airways,GR,Gemini Air Cargo Airways,2,2,428,0,428,428
2006,2,20194,JW,Arrow Air Inc.,JW,Arrow Air Inc.,2,2,605,0,605,605
2006,2,20195,WI,Tradewinds Airlines,WI,Tradewinds Airlines,1,1,268,3,271,270
2006,2,20201,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,1,4,46,0,46,46
2006,2,20203,FCQ,Falcon Air Express,FCQ,Falcon Air Express,1,1,220,3,223,222
2006,2,20204,MG,Champion Air,MG,Champion Air,2,2,630,134,764,697
2006,2,20207,XP,Casino Express,XP,Casino Express,1,1,174,28,202,188
2006,2,20237,AX,Trans States Airlines,AX,Trans States Airlines,2,2,1424,55,1479,1452
2006,2,20284,TCQ,Express.Net Airlines,TCQ,Express.Net Airlines,1,1,269,26,295,282
2006,2,20302,KR,Kitty Hawk Aircargo,KR,Kitty Hawk Aircargo,1,1,201,0,201,201
2006,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,3,3,7478,1338,8816,8147
2006,2,20305,PCQ,Pace Airlines,PCQ,Pace Airlines,1,1,355,92,447,401
2006,2,20308,WE,Centurion Cargo Inc.,WE,Centurion Cargo Inc.,1,1,120,1,121,121
2006,2,20310,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",ZQ,Caribbean Sun Airlines,1,4,259,9,268,264
2006,2,20312,TZ,ATA Airlines d/b/a ATA,TZ,ATA Airlines d/b/a ATA,3,3,2981,194,3175,3078
2006,2,20314,YX (1),"Midwest Airline, Inc.",YX,"Midwest Airline, Inc.",2,2,1763,399,2162,1963
2006,2,20335,E9,Boston-Maine Airways,E9,Boston-Maine Airways,1,1,168,8,176,172
2006,2,20344,RD,Ryan International Airlines,RD,Ryan International Airlines,2,2,680,5,685,683
2006,2,20351,FE,Primaris Airlines Inc.,FE,Primaris Airlines Inc.,1,1,48,0,48,48
2006,2,20354,AJQ,Aerodynamics Inc.,AJQ,Aerodynamics Inc.,1,1,242,35,277,260
2006,2,20355,US,US Airways Inc.,US,US Airways Inc.,3,3,18217,3093,21310,19764
2006,2,20357,ER,"Astar USA, LLC",ER,Astar Air Cargo Inc.,2,2,1021,3,1024,1023
2006,2,20363,9E,Endeavor Air Inc.,9E,Pinnacle Airlines Inc.,2,2,2509,963,3472,2991
2006,2,20365,CZQ,Aviation Concepts,CZQ,Aviation Concepts,1,4,18,0,18,18
