YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2009,1,2,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,106750435.0,106750435.0,0.0,0.0,0.0,0.0,106750435.0,0.0,139355.0,139355.0,0.0,0.0,0.0,0.0,0.0,139355.0,106889790.0,0.0,106889790.0,0.0,213411283.0,213411283.0,0.0,0.0,0.0,0.0,213411283.0,0.0,585626.0,585626.0,0.0,0.0,0.0,0.0,0.0,585626.0,213996909.0,0.0,213996909.0
2009,1,2,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,9376054.0,9376054.0,0.0,1215237.0,0.0,1215237.0,10591291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9376054.0,1215237.0,10591291.0,0.0,13342670.0,13342670.0,0.0,1912123.0,0.0,1912123.0,15254793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13342670.0,1912123.0,15254793.0
2009,1,2,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,77154232.0,77154232.0,39746678.0,3498451.0,14714774.0,57959903.0,135114135.0,0.0,31840.0,31840.0,129024.0,0.0,0.0,0.0,129024.0,160864.0,77186072.0,58088927.0,135274999.0,0.0,238454998.0,238454998.0,122842179.0,10812411.0,45477888.0,179132478.0,417587476.0,0.0,98406.0,98406.0,398765.0,0.0,0.0,0.0,398765.0,497171.0,238553404.0,179531243.0,418084647.0
2009,1,2,19805.0,AA,AA,American Airlines Inc.,3,0.0,118453069.0,118453069.0,25976098.0,8714987.0,36432013.0,71123098.0,189576167.0,0.0,117727.0,117727.0,4931.0,0.0,12704.0,0.0,17635.0,135362.0,118570796.0,71140733.0,189711529.0,0.0,256818225.0,256818225.0,32997408.0,14821618.0,55145516.0,102964542.0,359782767.0,0.0,166380.0,166380.0,7714.0,0.0,18148.0,0.0,25862.0,192242.0,256984605.0,102990404.0,359975009.0
2009,1,2,19977.0,UA,UA,United Air Lines Inc.,3,0.0,77381363.0,77381363.0,24425798.0,34309948.0,6165625.0,64901371.0,142282734.0,0.0,472043.0,472043.0,122086.0,733928.0,19926.0,0.0,875940.0,1347983.0,77853406.0,65777311.0,143630717.0,0.0,121709224.0,121709224.0,36164285.0,50719905.0,9813829.0,96698019.0,218407243.0,0.0,727982.0,727982.0,184642.0,1081303.0,31294.0,0.0,1297239.0,2025221.0,122437206.0,97995258.0,220432464.0
2009,1,2,20368.0,G4,G4,Allegiant Air,2,0.0,6149207.0,6149207.0,0.0,0.0,0.0,0.0,6149207.0,0.0,705853.0,705853.0,0.0,0.0,0.0,0.0,0.0,705853.0,6855060.0,0.0,6855060.0,0.0,9820106.0,9820106.0,0.0,0.0,0.0,0.0,9820106.0,0.0,1175857.0,1175857.0,0.0,0.0,0.0,0.0,0.0,1175857.0,10995963.0,0.0,10995963.0
2009,1,2,20409.0,B6,B6,JetBlue Airways,3,0.0,34246357.0,34246357.0,0.0,0.0,0.0,0.0,34246357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34246357.0,0.0,34246357.0,0.0,68401136.0,68401136.0,0.0,0.0,0.0,0.0,68401136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68401136.0,0.0,68401136.0
2009,1,2,20416.0,NK,NK,Spirit Air Lines,2,0.0,5819000.0,5819000.0,0.0,0.0,1427000.0,1427000.0,7246000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5819000.0,1427000.0,7246000.0,0.0,8902000.0,8902000.0,0.0,0.0,2183000.0,2183000.0,11085000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8902000.0,2183000.0,11085000.0
2009,1,2,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,11214260.0,11214260.0,0.0,0.0,0.0,0.0,11214260.0,0.0,49312.0,49312.0,0.0,0.0,0.0,0.0,0.0,49312.0,11263572.0,0.0,11263572.0,0.0,15744704.0,15744704.0,0.0,0.0,0.0,0.0,15744704.0,0.0,105475.0,105475.0,0.0,0.0,0.0,0.0,0.0,105475.0,15850179.0,0.0,15850179.0
2009,1,3,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,125227675.0,125227675.0,0.0,0.0,0.0,0.0,125227675.0,0.0,174098.0,174098.0,0.0,0.0,0.0,0.0,0.0,174098.0,125401773.0,0.0,125401773.0,0.0,212457034.0,212457034.0,0.0,0.0,0.0,0.0,212457034.0,0.0,174182.0,174182.0,0.0,0.0,0.0,0.0,0.0,174182.0,212631216.0,0.0,212631216.0
2009,1,3,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,10192188.0,10192188.0,0.0,1343833.0,0.0,1343833.0,11536021.0,0.0,1574.0,1574.0,0.0,0.0,0.0,0.0,0.0,1574.0,10193762.0,1343833.0,11537595.0,0.0,13279203.0,13279203.0,0.0,1912154.0,0.0,1912154.0,15191357.0,0.0,10794.0,10794.0,0.0,0.0,0.0,0.0,0.0,10794.0,13289997.0,1912154.0,15202151.0
2009,1,3,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,87512494.0,87512494.0,46008858.0,3892587.0,16441333.0,66342778.0,153855272.0,0.0,309728.0,309728.0,0.0,0.0,0.0,0.0,0.0,309728.0,87822222.0,66342778.0,154165000.0,0.0,242917815.0,242917815.0,127711722.0,10805072.0,45637972.0,184154766.0,427072581.0,0.0,859745.0,859745.0,0.0,0.0,0.0,0.0,0.0,859745.0,243777560.0,184154766.0,427932326.0
2009,1,3,19805.0,AA,AA,American Airlines Inc.,3,0.0,133761675.0,133761675.0,30191326.0,9886761.0,40544788.0,80622875.0,214384550.0,0.0,205144.0,205144.0,0.0,0.0,40963.0,0.0,40963.0,246107.0,133966819.0,80663838.0,214630657.0,0.0,260308450.0,260308450.0,34829236.0,16622958.0,58209753.0,109661947.0,369970397.0,0.0,268459.0,268459.0,0.0,0.0,115856.0,0.0,115856.0,384315.0,260576909.0,109777803.0,370354712.0
2009,1,3,19977.0,UA,UA,United Air Lines Inc.,3,0.0,89903285.0,89903285.0,28949130.0,40697788.0,6190982.0,75837900.0,165741185.0,0.0,220916.0,220916.0,29834.0,1115337.0,25313.0,0.0,1170484.0,1391400.0,90124201.0,77008384.0,167132585.0,0.0,127916811.0,127916811.0,38960470.0,54406319.0,8849458.0,102216247.0,230133058.0,0.0,311168.0,311168.0,40722.0,1523278.0,34993.0,0.0,1598993.0,1910161.0,128227979.0,103815240.0,232043219.0
2009,1,3,20368.0,G4,G4,Allegiant Air,2,0.0,8525555.0,8525555.0,0.0,0.0,0.0,0.0,8525555.0,0.0,987598.0,987598.0,0.0,0.0,0.0,0.0,0.0,987598.0,9513153.0,0.0,9513153.0,0.0,12609781.0,12609781.0,0.0,0.0,0.0,0.0,12609781.0,0.0,1547271.0,1547271.0,0.0,0.0,0.0,0.0,0.0,1547271.0,14157052.0,0.0,14157052.0
2009,1,3,20409.0,B6,B6,JetBlue Airways,3,0.0,39016275.0,39016275.0,0.0,0.0,0.0,0.0,39016275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39016275.0,0.0,39016275.0,0.0,71935691.0,71935691.0,0.0,0.0,0.0,0.0,71935691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71935691.0,0.0,71935691.0
2009,1,3,20416.0,NK,NK,Spirit Air Lines,2,0.0,6785000.0,6785000.0,0.0,0.0,1667000.0,1667000.0,8452000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6785000.0,1667000.0,8452000.0,0.0,9473000.0,9473000.0,0.0,0.0,2327000.0,2327000.0,11800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9473000.0,2327000.0,11800000.0
2009,1,3,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,12472487.0,12472487.0,0.0,0.0,0.0,0.0,12472487.0,0.0,57546.0,57546.0,0.0,0.0,0.0,0.0,0.0,57546.0,12530033.0,0.0,12530033.0,0.0,17031859.0,17031859.0,0.0,0.0,0.0,0.0,17031859.0,0.0,78578.0,78578.0,0.0,0.0,0.0,0.0,0.0,78578.0,17110437.0,0.0,17110437.0
2009,2,4,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,122815080.0,122815080.0,0.0,0.0,0.0,0.0,122815080.0,0.0,253653.0,253653.0,0.0,0.0,0.0,0.0,0.0,253653.0,123068733.0,0.0,123068733.0,0.0,217217855.0,217217855.0,0.0,0.0,0.0,0.0,217217855.0,0.0,390126.0,390126.0,0.0,0.0,0.0,0.0,0.0,390126.0,217607981.0,0.0,217607981.0
2009,2,4,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,9894115.0,9894115.0,0.0,1313598.0,0.0,1313598.0,11207713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9894115.0,1313598.0,11207713.0,0.0,13803638.0,13803638.0,0.0,1850822.0,0.0,1850822.0,15654460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13803638.0,1850822.0,15654460.0
2009,2,4,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,83909574.0,83909574.0,46555680.0,4086451.0,14453994.0,65096125.0,149005699.0,0.0,259200.0,259200.0,0.0,0.0,12100.0,0.0,12100.0,271300.0,84168774.0,65108225.0,149276999.0,0.0,219004131.0,219004131.0,121510404.0,10665645.0,37724950.0,169900999.0,388905130.0,0.0,676512.0,676512.0,0.0,0.0,31581.0,0.0,31581.0,708093.0,219680643.0,169932580.0,389613223.0
2009,2,4,19805.0,AA,AA,American Airlines Inc.,3,0.0,129672192.0,129672192.0,32289409.0,9563068.0,37164372.0,79016849.0,208689041.0,0.0,197836.0,197836.0,36624.0,0.0,37503.0,0.0,74127.0,271963.0,129870028.0,79090976.0,208961004.0,0.0,254378719.0,254378719.0,40309772.0,15983317.0,62786612.0,119079701.0,373458420.0,0.0,282000.0,282000.0,97944.0,0.0,94835.0,0.0,192779.0,474779.0,254660719.0,119272480.0,373933199.0
2009,2,4,19977.0,UA,UA,United Air Lines Inc.,3,0.0,83915514.0,83915514.0,31639617.0,40221065.0,5853159.0,77713841.0,161629355.0,0.0,205184.0,205184.0,61576.0,288771.0,12923.0,0.0,363270.0,568454.0,84120698.0,78077111.0,162197809.0,0.0,128764455.0,128764455.0,45563683.0,55410854.0,8612409.0,109586946.0,238351401.0,0.0,313447.0,313447.0,89768.0,426015.0,20603.0,0.0,536386.0,849833.0,129077902.0,110123332.0,239201234.0
2009,2,4,20368.0,G4,G4,Allegiant Air,2,0.0,7397094.0,7397094.0,0.0,0.0,0.0,0.0,7397094.0,0.0,766472.0,766472.0,0.0,0.0,0.0,0.0,0.0,766472.0,8163566.0,0.0,8163566.0,0.0,12176975.0,12176975.0,0.0,0.0,0.0,0.0,12176975.0,0.0,1302142.0,1302142.0,0.0,0.0,0.0,0.0,0.0,1302142.0,13479117.0,0.0,13479117.0
2009,2,4,20409.0,B6,B6,JetBlue Airways,3,0.0,38253414.0,38253414.0,0.0,0.0,0.0,0.0,38253414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38253414.0,0.0,38253414.0,0.0,71908146.0,71908146.0,0.0,0.0,0.0,0.0,71908146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71908146.0,0.0,71908146.0
2009,2,4,20416.0,NK,NK,Spirit Air Lines,2,0.0,6642000.0,6642000.0,0.0,0.0,1578000.0,1578000.0,8220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6642000.0,1578000.0,8220000.0,0.0,12708000.0,12708000.0,0.0,0.0,3020000.0,3020000.0,15728000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12708000.0,3020000.0,15728000.0
2009,2,4,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,12218023.0,12218023.0,0.0,0.0,0.0,0.0,12218023.0,0.0,54861.0,54861.0,0.0,0.0,0.0,0.0,0.0,54861.0,12272884.0,0.0,12272884.0,0.0,17561310.0,17561310.0,0.0,0.0,0.0,0.0,17561310.0,0.0,83786.0,83786.0,0.0,0.0,0.0,0.0,0.0,83786.0,17645096.0,0.0,17645096.0
2009,2,5,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,124694033.0,124694033.0,0.0,0.0,0.0,0.0,124694033.0,0.0,171439.0,171439.0,0.0,0.0,0.0,0.0,0.0,171439.0,124865472.0,0.0,124865472.0,0.0,223793480.0,223793480.0,0.0,0.0,0.0,0.0,223793480.0,0.0,347159.0,347159.0,0.0,0.0,0.0,0.0,0.0,347159.0,224140639.0,0.0,224140639.0
2009,2,5,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,10170575.0,10170575.0,0.0,1353190.0,0.0,1353190.0,11523765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10170575.0,1353190.0,11523765.0,0.0,14842859.0,14842859.0,0.0,2096676.0,0.0,2096676.0,16939535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14842859.0,2096676.0,16939535.0
2009,2,5,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,84396811.0,84396811.0,52027387.0,3520680.0,13047308.0,68595375.0,152992186.0,0.0,300142.0,300142.0,28672.0,0.0,0.0,0.0,28672.0,328814.0,84696953.0,68624047.0,153321000.0,0.0,212185642.0,212185642.0,130804286.0,8851491.0,32802797.0,172458574.0,384644216.0,0.0,754600.0,754600.0,72086.0,0.0,0.0,0.0,72086.0,826686.0,212940242.0,172530660.0,385470902.0
2009,2,5,19805.0,AA,AA,American Airlines Inc.,3,0.0,132368200.0,132368200.0,36614934.0,9878386.0,36480895.0,82974215.0,215342415.0,0.0,150849.0,150849.0,397.0,0.0,63143.0,0.0,63540.0,214389.0,132519049.0,83037755.0,215556804.0,0.0,254140040.0,254140040.0,49054091.0,16699381.0,53875339.0,119628811.0,373768851.0,0.0,219532.0,219532.0,1650.0,0.0,201918.0,0.0,203568.0,423100.0,254359572.0,119832379.0,374191951.0
2009,2,5,19977.0,UA,UA,United Air Lines Inc.,3,0.0,85614081.0,85614081.0,33795368.0,41584048.0,4500973.0,79880389.0,165494470.0,0.0,165412.0,165412.0,40461.0,142630.0,17965.0,0.0,201056.0,366468.0,85779493.0,80081445.0,165860938.0,0.0,133046400.0,133046400.0,49271722.0,57871949.0,6536175.0,113679846.0,246726246.0,0.0,254299.0,254299.0,59816.0,202537.0,25846.0,0.0,288199.0,542498.0,133300699.0,113968045.0,247268744.0
2009,2,5,20368.0,G4,G4,Allegiant Air,2,0.0,7128514.0,7128514.0,0.0,0.0,0.0,0.0,7128514.0,0.0,814917.0,814917.0,0.0,0.0,0.0,0.0,0.0,814917.0,7943431.0,0.0,7943431.0,0.0,12045930.0,12045930.0,0.0,0.0,0.0,0.0,12045930.0,0.0,1437439.0,1437439.0,0.0,0.0,0.0,0.0,0.0,1437439.0,13483369.0,0.0,13483369.0
2009,2,5,20409.0,B6,B6,JetBlue Airways,3,0.0,37574588.0,37574588.0,0.0,0.0,0.0,0.0,37574588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37574588.0,0.0,37574588.0,0.0,70752353.0,70752353.0,0.0,0.0,0.0,0.0,70752353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70752353.0,0.0,70752353.0
2009,2,5,20416.0,NK,NK,Spirit Air Lines,2,0.0,6524000.0,6524000.0,0.0,0.0,1917000.0,1917000.0,8441000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6524000.0,1917000.0,8441000.0,0.0,8652000.0,8652000.0,0.0,0.0,2542000.0,2542000.0,11194000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8652000.0,2542000.0,11194000.0
2009,2,5,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,12901257.0,12901257.0,0.0,0.0,0.0,0.0,12901257.0,0.0,66564.0,66564.0,0.0,0.0,0.0,0.0,0.0,66564.0,12967821.0,0.0,12967821.0,0.0,19144460.0,19144460.0,0.0,0.0,0.0,0.0,19144460.0,0.0,92604.0,92604.0,0.0,0.0,0.0,0.0,0.0,92604.0,19237064.0,0.0,19237064.0
2009,2,6,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,123826941.0,123826941.0,0.0,0.0,0.0,0.0,123826941.0,0.0,243679.0,243679.0,0.0,0.0,0.0,0.0,0.0,243679.0,124070620.0,0.0,124070620.0,0.0,249072099.0,249072099.0,0.0,0.0,0.0,0.0,249072099.0,0.0,528387.0,528387.0,0.0,0.0,0.0,0.0,0.0,528387.0,249600486.0,0.0,249600486.0
2009,2,6,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,10220342.0,10220342.0,0.0,1355024.0,0.0,1355024.0,11575366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10220342.0,1355024.0,11575366.0,0.0,17197952.0,17197952.0,0.0,2273069.0,0.0,2273069.0,19471021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17197952.0,2273069.0,19471021.0
2009,2,6,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,102266898.0,102266898.0,70161580.0,7167937.0,17986284.0,95315801.0,197582699.0,0.0,201516.0,201516.0,57344.0,0.0,0.0,0.0,57344.0,258860.0,102468414.0,95373145.0,197841559.0,0.0,205628179.0,205628179.0,141073977.0,14412580.0,36165601.0,191652158.0,397280337.0,0.0,405188.0,405188.0,115302.0,0.0,0.0,0.0,115302.0,520490.0,206033367.0,191767460.0,397800827.0
2009,2,6,19805.0,AA,AA,American Airlines Inc.,3,0.0,130895460.0,130895460.0,36072279.0,9648671.0,36395365.0,82116315.0,213011775.0,0.0,241993.0,241993.0,0.0,0.0,26429.0,0.0,26429.0,268422.0,131137453.0,82142744.0,213280197.0,0.0,273964616.0,273964616.0,55834476.0,19888204.0,65625446.0,141348126.0,415312742.0,0.0,415427.0,415427.0,0.0,0.0,101455.0,0.0,101455.0,516882.0,274380043.0,141449581.0,415829624.0
2009,2,6,19977.0,UA,UA,United Air Lines Inc.,3,0.0,91127179.0,91127179.0,33545752.0,41210629.0,4843743.0,79600124.0,170727303.0,0.0,208816.0,208816.0,79448.0,52613.0,5584.0,0.0,137645.0,346461.0,91335995.0,79737769.0,171073764.0,0.0,160969360.0,160969360.0,57685092.0,68655463.0,8318135.0,134658690.0,295628050.0,0.0,368279.0,368279.0,137557.0,94590.0,9326.0,0.0,241473.0,609752.0,161337639.0,134900163.0,296237802.0
2009,2,6,20368.0,G4,G4,Allegiant Air,2,0.0,8191258.0,8191258.0,0.0,0.0,0.0,0.0,8191258.0,0.0,896044.0,896044.0,0.0,0.0,0.0,0.0,0.0,896044.0,9087302.0,0.0,9087302.0,0.0,16323086.0,16323086.0,0.0,0.0,0.0,0.0,16323086.0,0.0,1863454.0,1863454.0,0.0,0.0,0.0,0.0,0.0,1863454.0,18186540.0,0.0,18186540.0
2009,2,6,20409.0,B6,B6,JetBlue Airways,3,0.0,39140655.0,39140655.0,0.0,0.0,0.0,0.0,39140655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39140655.0,0.0,39140655.0,0.0,84180105.0,84180105.0,0.0,0.0,0.0,0.0,84180105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84180105.0,0.0,84180105.0
2009,2,6,20416.0,NK,NK,Spirit Air Lines,2,0.0,6531000.0,6531000.0,0.0,0.0,1991000.0,1991000.0,8522000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6531000.0,1991000.0,8522000.0,0.0,12126000.0,12126000.0,0.0,0.0,3695000.0,3695000.0,15821000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12126000.0,3695000.0,15821000.0
2009,2,6,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,13002526.0,13002526.0,0.0,0.0,0.0,0.0,13002526.0,0.0,55346.0,55346.0,0.0,0.0,0.0,0.0,0.0,55346.0,13057872.0,0.0,13057872.0,0.0,23065972.0,23065972.0,0.0,0.0,0.0,0.0,23065972.0,0.0,101121.0,101121.0,0.0,0.0,0.0,0.0,0.0,101121.0,23167093.0,0.0,23167093.0
2009,3,7,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,127823495.0,127823495.0,0.0,0.0,0.0,0.0,127823495.0,0.0,295387.0,295387.0,0.0,0.0,0.0,0.0,0.0,295387.0,128118882.0,0.0,128118882.0,0.0,274630179.0,274630179.0,0.0,0.0,0.0,0.0,274630179.0,0.0,549820.0,549820.0,0.0,0.0,0.0,0.0,0.0,549820.0,275179999.0,0.0,275179999.0
2009,3,7,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,10903918.0,10903918.0,0.0,1420958.0,0.0,1420958.0,12324876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10903918.0,1420958.0,12324876.0,0.0,19618012.0,19618012.0,0.0,2804232.0,0.0,2804232.0,22422244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19618012.0,2804232.0,22422244.0
2009,3,7,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,113947193.0,113947193.0,74763030.0,10612839.0,21922652.0,107298521.0,221245714.0,0.0,230968.0,230968.0,98560.0,0.0,0.0,0.0,98560.0,329528.0,114178161.0,107397081.0,221575242.0,0.0,225451654.0,225451654.0,147923334.0,20998166.0,43375339.0,212296839.0,437748493.0,0.0,456985.0,456985.0,195007.0,0.0,0.0,0.0,195007.0,651992.0,225908639.0,212491846.0,438400485.0
2009,3,7,19805.0,AA,AA,American Airlines Inc.,3,0.0,136208973.0,136208973.0,36771246.0,9924277.0,38489614.0,85185137.0,221394110.0,0.0,218143.0,218143.0,0.0,0.0,31043.0,0.0,31043.0,249186.0,136427116.0,85216180.0,221643296.0,0.0,276484175.0,276484175.0,59480737.0,22390356.0,74026362.0,155897455.0,432381630.0,0.0,379473.0,379473.0,0.0,0.0,103074.0,0.0,103074.0,482547.0,276863648.0,156000529.0,432864177.0
2009,3,7,19977.0,UA,UA,United Air Lines Inc.,3,0.0,94917302.0,94917302.0,34610922.0,42587017.0,5184222.0,82382161.0,177299463.0,0.0,242944.0,242944.0,123905.0,0.0,11296.0,0.0,135201.0,378145.0,95160246.0,82517362.0,177677608.0,0.0,175000125.0,175000125.0,63915624.0,76482939.0,9694231.0,150092794.0,325092919.0,0.0,449569.0,449569.0,233064.0,0.0,21232.0,0.0,254296.0,703865.0,175449694.0,150347090.0,325796784.0
2009,3,7,20368.0,G4,G4,Allegiant Air,2,0.0,8349674.0,8349674.0,0.0,0.0,0.0,0.0,8349674.0,0.0,909652.0,909652.0,0.0,0.0,0.0,0.0,0.0,909652.0,9259326.0,0.0,9259326.0,0.0,16691043.0,16691043.0,0.0,0.0,0.0,0.0,16691043.0,0.0,1834453.0,1834453.0,0.0,0.0,0.0,0.0,0.0,1834453.0,18525496.0,0.0,18525496.0
2009,3,7,20409.0,B6,B6,JetBlue Airways,3,0.0,41243318.0,41243318.0,0.0,0.0,0.0,0.0,41243318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41243318.0,0.0,41243318.0,0.0,83250923.0,83250923.0,0.0,0.0,0.0,0.0,83250923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83250923.0,0.0,83250923.0
2009,3,7,20416.0,NK,NK,Spirit Air Lines,2,0.0,6826000.0,6826000.0,0.0,0.0,2199000.0,2199000.0,9025000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6826000.0,2199000.0,9025000.0,0.0,13437000.0,13437000.0,0.0,0.0,4329000.0,4329000.0,17766000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13437000.0,4329000.0,17766000.0
2009,3,7,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,13537451.0,13537451.0,0.0,0.0,0.0,0.0,13537451.0,0.0,54860.0,54860.0,0.0,0.0,0.0,0.0,0.0,54860.0,13592311.0,0.0,13592311.0,0.0,24135846.0,24135846.0,0.0,0.0,0.0,0.0,24135846.0,0.0,102657.0,102657.0,0.0,0.0,0.0,0.0,0.0,102657.0,24238503.0,0.0,24238503.0
2009,3,8,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,122449706.0,122449706.0,0.0,0.0,0.0,0.0,122449706.0,0.0,264467.0,264467.0,0.0,0.0,0.0,0.0,0.0,264467.0,122714173.0,0.0,122714173.0,0.0,267046927.0,267046927.0,0.0,0.0,0.0,0.0,267046927.0,0.0,633338.0,633338.0,0.0,0.0,0.0,0.0,0.0,633338.0,267680265.0,0.0,267680265.0
2009,3,8,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,10744925.0,10744925.0,0.0,1423031.0,0.0,1423031.0,12167956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10744925.0,1423031.0,12167956.0,0.0,19909573.0,19909573.0,0.0,2684976.0,0.0,2684976.0,22594549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19909573.0,2684976.0,22594549.0
2009,3,8,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,92428249.0,92428249.0,60991120.0,7644516.0,15948565.0,84584201.0,177012450.0,0.0,452822.0,452822.0,105728.0,0.0,0.0,0.0,105728.0,558550.0,92881071.0,84689929.0,177571000.0,0.0,213791015.0,213791015.0,141075414.0,17682136.0,36889803.0,195647353.0,409438368.0,0.0,1047399.0,1047399.0,244554.0,0.0,0.0,0.0,244554.0,1291953.0,214838414.0,195891907.0,410730321.0
2009,3,8,19805.0,AA,AA,American Airlines Inc.,3,0.0,133902608.0,133902608.0,36402482.0,10012822.0,36711045.0,83126349.0,217028957.0,0.0,253286.0,253286.0,7384.0,0.0,39071.0,0.0,46455.0,299741.0,134155894.0,83172804.0,217328698.0,0.0,285483713.0,285483713.0,60904162.0,24143991.0,70251412.0,155299565.0,440783278.0,0.0,468955.0,468955.0,11829.0,0.0,136684.0,0.0,148513.0,617468.0,285952668.0,155448078.0,441400746.0
2009,3,8,19977.0,UA,UA,United Air Lines Inc.,3,0.0,94451514.0,94451514.0,34441076.0,42378030.0,0.0,76819106.0,171270620.0,0.0,241752.0,241752.0,123297.0,0.0,11240.0,0.0,134537.0,376289.0,94693266.0,76953643.0,171646909.0,0.0,179270423.0,179270423.0,65475273.0,78349252.0,9930787.0,153755312.0,333025735.0,0.0,460539.0,460539.0,238751.0,0.0,21750.0,0.0,260501.0,721040.0,179730962.0,154015813.0,333746775.0
