YEAR,MONTH,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,EMPFULL,EMPPART,EMPTOTAL,EMPFTE
2016,6,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,75849.0,10693.0,86542,81196
2016,6,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3041.0,364.0,3405,3223
2016,6,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,13530.0,4838.0,18368,15949
2016,6,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5111.0,292.0,5403,5257
2016,6,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3120.0,38.0,3158,3139
2016,7,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,51650.0,1789.0,53439,52545
2016,7,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,4796.0,1195.0,5991,5394
2016,7,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,74590.0,11398.0,85988,80289
2016,7,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,92797.0,12022.0,104819,98808
2016,7,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76213.0,10799.0,87012,81613
2016,7,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3241.0,364.0,3605,3423
2016,7,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,13705.0,4848.0,18553,16129
2016,7,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5152.0,286.0,5438,5295
2016,7,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3126.0,41.0,3167,3147
2016,8,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,51920.0,1837.0,53757,52839
2016,8,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,4840.0,1219.0,6059,5450
2016,8,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,74632.0,11126.0,85758,80195
2016,8,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,92938.0,11962.0,104900,98919
2016,8,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76206.0,11002.0,87208,81707
2016,8,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3063.0,356.0,3419,3241
2016,8,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,13842.0,4849.0,18691,16267
2016,8,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5192.0,286.0,5478,5335
2016,8,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3161.0,40.0,3201,3181
2016,9,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,52122.0,1899.0,54021,53072
2016,9,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,4859.0,1215.0,6074,5467
2016,9,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,74867.0,10257.0,85124,79996
2016,9,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,93022.0,12030.0,105052,99037
2016,9,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76204.0,11144.0,87348,81776
2016,9,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3095.0,376.0,3471,3283
2016,9,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,13903.0,4841.0,18744,16324
2016,9,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5261.0,271.0,5532,5397
2016,9,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3241.0,41.0,3282,3262
2016,10,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,52504.0,1952.0,54456,53480
2016,10,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,4892.0,1217.0,6109,5501
2016,10,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,75079.0,10330.0,85409,80244
2016,10,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,93065.0,12251.0,105316,99191
2016,10,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76311.0,11184.0,87495,81903
2016,10,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3154.0,386.0,3540,3347
2016,10,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,14032.0,4925.0,18957,16495
2016,10,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5274.0,267.0,5541,5408
2016,10,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3288.0,41.0,3329,3309
2016,11,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,52727.0,1902.0,54629,53678
2016,11,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,4948.0,1243.0,6191,5570
2016,11,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,73989.0,10715.0,84704,79347
2016,11,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,93349.0,12154.0,105503,99426
2016,11,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76478.0,11098.0,87576,82027
2016,11,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3041.0,364.0,3405,3223
2016,11,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,14191.0,4980.0,19171,16681
2016,11,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5330.0,308.0,5638,5484
2016,11,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3359.0,41.0,3400,3380
2016,12,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,52620.0,1831.0,54451,53536
2016,12,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,4952.0,1247.0,6199,5576
2016,12,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,74198.0,10498.0,84696,79447
2016,12,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,93435.0,12145.0,105580,99508
2016,12,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76641.0,10981.0,87622,82132
2016,12,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3235.0,354.0,3589,3412
2016,12,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,14090.0,4881.0,18971,16531
2016,12,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5437.0,319.0,5756,5597
2016,12,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3372.0,40.0,3412,3392
2017,1,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,53120.0,1861.0,54981,54051
2017,1,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,4978.0,1244.0,6222,5600
2017,1,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,74052.0,10210.0,84262,79157
2017,1,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,93400.0,12179.0,105579,99490
2017,1,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76611.0,11070.0,87681,82146
2017,1,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3253.0,351.0,3604,3429
2017,1,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,14314.0,4950.0,19264,16789
2017,1,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5484.0,315.0,5799,5642
2017,1,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3394.0,39.0,3433,3414
2017,2,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,53622.0,1858.0,55480,54551
2017,2,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,4985.0,1233.0,6218,5602
2017,2,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,74327.0,10365.0,84692,79510
2017,2,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,93721.0,12248.0,105969,99845
2017,2,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76649.0,11151.0,87800,82225
2017,2,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3311.0,354.0,3665,3488
2017,2,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,14363.0,4977.0,19340,16852
2017,2,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5496.0,312.0,5808,5652
2017,2,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3453.0,38.0,3491,3472
2017,3,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,53726.0,1852.0,55578,54652
2017,3,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5005.0,1229.0,6234,5620
2017,3,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,75419.0,10588.0,86007,80713
2017,3,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,94139.0,12312.0,106451,100295
2017,3,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76911.0,11226.0,88137,82524
2017,3,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3344.0,374.0,3718,3531
2017,3,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,14498.0,5017.0,19515,17007
2017,3,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5598.0,367.0,5965,5782
2017,3,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3516.0,35.0,3551,3534
2017,4,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,53910.0,1851.0,55761,54836
2017,4,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5008.0,1256.0,6264,5636
2017,4,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,75658.0,10848.0,86506,81082
2017,4,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,93896.0,12433.0,106329,100113
2017,4,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,77237.0,11233.0,88470,82854
2017,4,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3556.0,370.0,3926,3741
2017,4,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,14705.0,5037.0,19742,17224
2017,4,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5661.0,376.0,6037,5849
2017,4,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3573.0,34.0,3607,3590
2017,5,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,54190.0,1850.0,56040,55115
2017,5,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5040.0,1298.0,6338,5689
2017,5,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,75946.0,10951.0,86897,81422
2017,5,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,94281.0,12494.0,106775,100528
2017,5,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,77329.0,11219.0,88548,82939
2017,5,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3424.0,374.0,3798,3611
2017,5,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,14900.0,5129.0,20029,17465
2017,5,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5772.0,362.0,6134,5953
2017,5,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3590.0,34.0,3624,3607
2017,6,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,54439.0,1816.0,56255,55347
2017,6,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5053.0,1303.0,6356,5705
2017,6,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,76799.0,11259.0,88058,82429
2017,6,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,94110.0,12922.0,107032,100571
2017,6,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,77349.0,11146.0,88495,82922
2017,6,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3432.0,383.0,3815,3624
2017,6,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15051.0,5097.0,20148,17600
2017,6,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,5944.0,373.0,6317,6131
2017,6,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3600.0,36.0,3636,3618
2017,7,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,54455.0,1801.0,56256,55356
2017,7,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5084.0,1307.0,6391,5738
2017,7,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,76334.0,11229.0,87563,81949
2017,7,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,94325.0,12982.0,107307,100816
2017,7,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,77420.0,11078.0,88498,82959
2017,7,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3467.0,379.0,3846,3657
2017,7,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15089.0,5100.0,20189,17639
2017,7,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,6031.0,371.0,6402,6217
2017,7,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3558.0,35.0,3593,3576
2017,8,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,54503.0,1862.0,56365,55434
2017,8,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5147.0,1315.0,6462,5805
2017,8,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,76475.0,10848.0,87323,81899
2017,8,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,94123.0,13148.0,107271,100697
2017,8,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,77237.0,11128.0,88365,82801
2017,8,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3485.0,421.0,3906,3696
2017,8,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15017.0,5196.0,20213,17615
2017,8,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,6025.0,368.0,6393,6209
2017,8,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3607.0,32.0,3639,3623
2017,9,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,54730.0,1882.0,56612,55671
2017,9,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5162.0,1329.0,6491,5827
2017,9,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,76599.0,10195.0,86794,81697
2017,9,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,94096.0,13165.0,107261,100679
2017,9,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76929.0,11350.0,88279,82604
2017,9,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3492.0,415.0,3907,3700
2017,9,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15019.0,5192.0,20211,17615
2017,9,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,6144.0,357.0,6501,6323
2017,9,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3566.0,34.0,3600,3583
2017,10,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,55068.0,1839.0,56907,55988
2017,10,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5223.0,1383.0,6606,5915
2017,10,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,76960.0,10421.0,87381,82171
2017,10,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,94144.0,13136.0,107280,100712
2017,10,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76873.0,11594.0,88467,82670
2017,10,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3538.0,411.0,3949,3744
2017,10,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15158.0,5214.0,20372,17765
2017,10,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,6203.0,389.0,6592,6398
2017,10,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3597.0,39.0,3636,3617
2017,11,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,55103.0,1927.0,57030,56067
2017,11,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5261.0,1399.0,6660,5961
2017,11,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,76175.0,10662.0,86837,81506
2017,11,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,94110.0,13115.0,107225,100668
2017,11,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76851.0,11591.0,88442,82647
2017,11,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3560.0,400.0,3960,3760
2017,11,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15182.0,5212.0,20394,17788
2017,11,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,6317.0,376.0,6693,6505
2017,11,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3650.0,40.0,3690,3670
2017,12,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,55143.0,1934.0,57077,56110
2017,12,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5296.0,1446.0,6742,6019
2017,12,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,76285.0,10959.0,87244,81765
2017,12,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,94080.0,13130.0,107210,100645
2017,12,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76873.0,11501.0,88374,82624
2017,12,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3545.0,406.0,3951,3748
2017,12,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15139.0,5178.0,20317,17728
2017,12,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,6406.0,388.0,6794,6600
2017,12,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3682.0,39.0,3721,3702
2018,1,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,55486.0,2081.0,57567,56527
2018,1,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5370.0,1439.0,6809,6090
2018,1,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,76010.0,10953.0,86963,81487
2018,1,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,94256.0,13151.0,107407,100832
2018,1,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76555.0,11617.0,88172,82364
2018,1,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3541.0,415.0,3956,3749
2018,1,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15198.0,5249.0,20447,17823
2018,1,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,6483.0,388.0,6871,6677
2018,1,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3706.0,39.0,3745,3726
2018,2,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,55776.0,2117.0,57893,56835
2018,2,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5464.0,1432.0,6896,6180
2018,2,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,76150.0,11244.0,87394,81772
2018,2,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,94303.0,13197.0,107500,100902
2018,2,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76736.0,11560.0,88296,82516
2018,2,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3576.0,414.0,3990,3783
2018,2,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15363.0,5231.0,20594,17979
2018,2,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,6571.0,391.0,6962,6767
2018,2,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3713.0,38.0,3751,3732
2018,3,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,56036.0,2152.0,58188,57112
2018,3,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5486.0,1423.0,6909,6198
2018,3,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,77365.0,10799.0,88164,82765
2018,3,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,94756.0,13303.0,108059,101408
2018,3,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,76755.0,11403.0,88158,82457
2018,3,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3566.0,420.0,3986,3776
2018,3,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15435.0,5171.0,20606,18021
2018,3,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,6699.0,405.0,7104,6902
2018,3,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3763.0,37.0,3800,3782
2018,4,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,56367.0,2232.0,58599,57483
2018,4,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5572.0,1432.0,7004,6288
2018,4,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,77600.0,10519.0,88119,82860
2018,4,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,95457.0,12770.0,108227,101842
2018,4,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,77383.0,11296.0,88679,83031
2018,4,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3589.0,407.0,3996,3793
2018,4,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15582.0,5201.0,20783,18183
2018,4,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,6874.0,387.0,7261,7068
2018,4,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3826.0,37.0,3863,3845
2018,5,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,56614.0,2218.0,58832,57723
2018,5,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5680.0,1438.0,7118,6399
2018,5,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,78261.0,10430.0,88691,83476
2018,5,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,96153.0,12750.0,108903,102528
2018,5,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,77411.0,11314.0,88725,83068
2018,5,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3622.0,430.0,4052,3837
2018,5,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15711.0,5234.0,20945,18328
2018,5,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,6971.0,333.0,7304,7138
2018,5,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3880.0,41.0,3921,3901
2018,6,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,56550.0,2248.0,58798,57674
2018,6,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5686.0,1456.0,7142,6414
2018,6,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,78339.0,10907.0,89246,83793
2018,6,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,96543.0,12628.0,109171,102857
2018,6,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,77707.0,11151.0,88858,83283
2018,6,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3619.0,441.0,4060,3840
2018,6,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15716.0,5255.0,20971,18344
2018,6,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,7043.0,332.0,7375,7209
2018,6,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3950.0,41.0,3991,3971
2018,7,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,56678.0,2375.0,59053,57866
2018,7,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,3,3.0,5712.0,1447.0,7159,6436
2018,7,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,80775.0,12673.0,93448,87112
2018,7,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,96407.0,12538.0,108945,102676
2018,7,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,77554.0,11080.0,88634,83094
2018,7,20368.0,G4,Allegiant Air,G4,Allegiant Air,3,3.0,3629.0,439.0,4068,3849
2018,7,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,15743.0,5285.0,21028,18386
2018,7,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,3,3.0,7026.0,334.0,7360,7193
2018,7,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3991.0,39.0,4030,4011
2018,8,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,56928.0,2414.0,59342,58135
