CASH,SHORT_TERM_INV,NOTES_RECEIVABLE,ACCTS_RECEIVABLE,ACCTS_NOT_COLLECT,NOTES_ACC_REC_NET,PARTS_SUPPLIES_NET,PREPAID_ITEMS,CURR_ASSETS_OTH,CURR_ASSETS,INVEST_ASSOC_COMP,INVEST_REC_OTH,SPECIAL_FUNDS,INVEST_SPEC_FUNDS,FLIGHT_EQUIP,PROP_EQUIP_GROUND,DEPR_PR_EQ_GROUND,PROP_EQUIP_NET,LAND,EQUIP_DEP_ADV_PAY,CONSTRUCTION,LEASED_PROP_CAP,LEASED_PROP_ACC,PROP_EQUIP,PROP_EQUIP_NON_OP,DEPR_PR_EQ_NON_OP,PROP_EQUIP_NO_TOT,PRE_PAY_LONG_TERM,NON_AMORT_DEV,ASSETS_OTH_DEF,ASSETS_OTHER,ASSETS,LONG_DEBT_CUR_MAT,NOTES_PAY_BANKS,NOTES_PAY_OTHER,ACCTS_PAY_TRADE,ACCTS_PAY_OTHER,CURR_OB_CAP_LEASE,ACCR_SALARIES,ACCR_VACATION,ACCR_INTEREST,ACCR_TAXES,DIVIDENDS,LIAB_AIR_TRAFFIC,CURR_LIAB_OTH,CURR_LIABILITIES,LONG_TERM_DEBT,ADV_ASSOC_COMP,PENSION_LIAB,NON_REC_OB_CAP_LS,NON_REC_LIAB_OTH,NON_REC_LIAB,DEF_TAXES,DEF_TAX_CREDITS,DEF_CREDITS_OTH,DEF_CREDITS,PF_SHARES,PF_SHARES_NUM,COM_SHARES,UNISSUED_STOCK,CAPITAL_STOCK,ADD_CAPITAL_INV,PAID_IN_CAPITAL,RET_EARNINGS,SH_HLD_EQUITY,TREAS_STOCK_NUM,SH_HLD_EQUIT_NET,LIAB_SH_HLD_EQUITY,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
-34208.0,2626893.0,18618.0,171498.0,3789.0,186327.0,220856.0,84520.0,1936.78,3084388.0,1.0,0.0,0.0,1563.055,13551693.0,1549399.0,5099786.0,10001306.0,28672.0,246770.0,344312.0,167643.0,153754.0,10634949.0,253.9,0.0,0.0,519.76,0.0,258834.0,258834.0,13978171.0,176853.0,0.0,0.0,158501.0,135675.0,13263.0,185913.0,190487.0,32948.0,63994.0,3340.0,1044162.0,671595.0,2676731.0,3313410.0,0.0,0.0,11321.0,25308.0,3350039.0,1916748.0,0.0,569204.0,2485952.0,0.0,0.0,807612.0,0.0,807612.0,1216013.0,2023625.0,4404520.0,6428145.0,962696.0,5465449.0,13978171.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2009,4
-33398.0,2335143.0,38661.0,225515.0,2612.0,261564.0,181092.0,594600.0,1936.78,3339001.0,1.0,0.0,0.0,1563.055,11400419.0,1151612.0,3520016.0,9032015.0,28023.0,636168.0,131782.0,166364.0,119972.0,9874380.0,253.9,0.0,0.0,776405.0,0.0,96833.0,873238.0,14086619.0,573677.0,0.0,0.0,220931.0,144582.0,11695.0,69232.0,147400.0,32736.0,45336.0,0.0,968489.0,1730022.0,3944100.0,1222338.0,0.0,0.0,52528.0,31801.0,1306667.0,1833957.0,0.0,378291.0,2212248.0,0.0,0.0,807612.0,0.0,807612.0,989811.0,1797423.0,5088090.0,6885513.0,261909.0,6623604.0,14086619.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2006,3
-32306.0,2149779.0,2828.0,136130.0,4536.0,134422.0,69446.0,110808.0,46440.0,2478589.0,7943.0,0.0,0.0,7943.0,7665835.0,828930.0,2504229.0,5990536.0,27705.0,297769.0,118627.0,182717.0,112358.0,6504996.0,253.9,0.0,0.0,39037.0,0.0,27632.0,66669.0,9058197.0,20597.0,0.0,0.0,80182.0,131336.0,9320.0,55012.0,88386.0,27160.0,56575.0,0.0,531552.0,697195.0,1697315.0,1567989.0,0.0,0.0,93460.0,22329.0,1683778.0,1174223.0,0.0,279303.0,1453526.0,0.0,0.0,772556.0,0.0,772556.0,75396.0,847952.0,3375626.0,4223578.0,0.0,4223578.0,9058197.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2002,2
-32029.0,3569945.0,0.0,196825.0,4264.0,192561.0,242724.0,91503.0,0.0,4064704.0,0.0,0.0,0.0,0.0,13859141.0,1723317.0,5640173.0,9942285.0,28672.0,230237.0,369611.0,131891.0,124913.0,10577783.0,0.0,0.0,0.0,306010.0,0.0,300840.0,606850.0,15249337.0,503495.0,0.0,0.0,194950.0,307525.0,1270.0,109249.0,199502.0,30230.0,65174.0,0.0,1197621.0,694793.0,3303809.0,2875007.0,0.0,0.0,0.0,46599.0,2921606.0,2279361.0,0.0,507127.0,2786488.0,0.0,0.0,807612.0,0.0,807612.0,1183115.0,1990727.0,5137282.0,7128009.0,890575.0,6237434.0,15249337.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2010,4
-31421.0,716089.0,2910.0,133910.0,5438.0,131382.0,78499.0,126669.0,28132.0,1049350.0,8561.0,0.0,0.0,8561.0,6925633.0,718702.0,2129831.0,5514504.0,27123.0,286969.0,76003.0,182563.0,101378.0,5985784.0,253.9,0.0,0.0,10458.0,0.0,21571.0,32029.0,7075724.0,101929.0,0.0,0.0,48164.0,131432.0,8207.0,42206.0,74708.0,12489.0,61297.0,0.0,504846.0,513014.0,1498292.0,650798.0,0.0,0.0,103888.0,11579.0,766265.0,891186.0,0.0,277875.0,1169061.0,0.0,0.0,761826.0,0.0,761826.0,27129.23,761826.0,2894727.0,3656553.0,14447.0,3642106.0,7075724.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2001,1
-31164.0,450875.0,3471.0,78376.0,3197.0,78650.0,65441.0,51641.0,20929.0,636372.0,7681.0,0.0,0.0,7681.0,5585917.0,664851.0,1749290.0,4501478.0,23132.0,338229.0,52241.0,182589.0,90414.0,5007255.0,253.9,0.0,0.0,519.76,0.0,9471.0,9471.0,5660779.0,3489.0,0.0,0.0,39150.0,83136.0,4384.0,34881.0,62937.0,15125.0,11923.0,2760.0,256942.0,454404.0,969131.0,752267.0,0.0,0.0,119450.0,5779.0,877496.0,692343.0,0.0,286021.0,978364.0,0.0,0.0,505005.0,0.0,505005.0,35436.0,540441.0,2385854.0,2926295.0,90507.0,2835788.0,5660779.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1999,4
-30928.0,613085.0,0.0,81218.0,5926.0,75292.0,50876.0,26051.0,11561.0,745937.0,70700.0,0.0,0.0,70700.0,3109312.0,414796.0,1059411.0,2464697.0,19695.0,198367.0,82026.0,243237.0,103622.0,2904400.0,253.9,0.0,0.0,519.76,0.0,3266.0,3266.0,3724303.0,11.0,0.0,0.0,59822.0,134801.0,12317.0,28943.0,44763.0,21448.0,20555.0,1596.0,158098.0,283875.0,766229.0,496933.0,0.0,0.0,153293.0,6538.775,650226.0,349987.0,0.0,309550.0,659537.0,0.0,0.0,145112.0,181650.0,326762.0,27129.23,326762.0,1321549.0,1648311.0,0.0,1648311.0,3724303.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1996,4
-30444.0,2990089.0,5250.0,1736431.0,24004.0,1717677.0,283331.0,574855.0,547301.0,6082809.0,72472.0,29788.0,569405.0,671665.0,8152718.0,1541899.0,488678.0,9205939.0,34050.0,2999.51,293788.0,1323641.0,199656.0,10657762.0,225250.0,55546.0,169704.0,2864.0,0.0,3255463.0,3258327.0,20840267.0,748077.0,0.0,0.0,812391.0,60623.0,115567.0,188716.0,239238.0,116751.0,329201.0,0.0,2250849.0,2982348.0,7843761.0,4958864.0,1185805.0,84662.0,1049215.0,6478939.0,13757485.0,575733.0,0.0,42485.0,618218.0,0.0,0.0,-515648.0,0.0,-515648.0,2164578.0,1648930.0,-3028127.0,-1379197.0,0.0,-1379197.0,20840267.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3.0,3.0,2008,3
-29121.0,394812.0,0.0,107398.0,3463.0,103935.0,38100.0,28572.0,10681.0,546979.0,75980.0,0.0,0.0,75980.0,2540294.0,342008.0,848879.0,2033423.0,18172.0,343374.0,58631.0,246326.0,92477.0,2607449.0,253.9,0.0,0.0,519.76,0.0,3556.0,3556.0,3233964.0,11.0,0.0,0.0,47276.0,65186.0,13701.0,25255.0,37015.0,13326.0,23863.0,0.0,181373.0,225456.0,632462.0,496699.0,0.0,0.0,174366.0,6538.775,671065.0,273717.0,0.0,274582.0,548299.0,0.0,0.0,143865.0,159612.0,303477.0,27129.23,303477.0,1078661.0,1382138.0,0.0,1382138.0,3233964.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1995,3
-28745.0,4418184.0,11548.0,1101353.0,27496.0,1085405.0,218315.0,303081.0,324478.0,6320718.0,99137.0,220231.0,1124463.0,1443831.0,8920145.0,1256124.0,502406.0,9673863.0,34475.0,91251.0,182545.0,1544472.0,81000.0,11445606.0,235735.0,22107.0,213628.0,7206.0,0.0,6150207.0,6157413.0,25581196.0,1687044.0,0.0,0.0,649009.0,10444.0,110488.0,222703.0,231400.0,241817.0,362470.0,0.0,1668557.0,2986462.0,8170394.0,6293313.0,1516201.0,127811.0,1350083.0,5246008.0,14533416.0,596272.0,0.0,43161.0,639433.0,0.0,0.0,3.0,0.0,5.0,2200058.0,2200058.0,37895.0,2237953.0,0.0,2237953.0,25581196.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3.0,3.0,2006,4
-28386.0,573396.0,3322.0,126187.0,3130.0,126379.0,66858.0,50715.0,21355.0,810317.0,7621.0,0.0,0.0,7621.0,5701745.0,674445.0,1820744.0,4555446.0,24953.0,400698.0,49624.0,182541.0,92605.0,5120657.0,253.9,0.0,0.0,519.76,0.0,9717.0,9717.0,5948312.0,3495.0,0.0,0.0,54441.0,124463.0,3758.0,38395.0,65134.0,12787.0,78293.0,0.0,484279.0,449565.0,1314610.0,752331.0,0.0,0.0,115692.0,5823.0,873846.0,672656.0,0.0,273980.0,946636.0,0.0,0.0,507805.0,0.0,507805.0,40668.0,548473.0,2456617.0,3005090.0,191870.0,2813220.0,5948312.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2000,1
-28165.0,2807332.0,39625.0,172633.0,2977.0,209281.0,259396.0,1233950.0,1936.78,4481794.0,1.0,0.0,0.0,1563.055,12850703.0,1369341.0,4152762.0,10067282.0,27876.0,625926.0,117844.0,167999.0,133031.0,10873896.0,253.9,0.0,0.0,1317783.0,0.0,98211.0,1415994.0,16771684.0,28456.0,0.0,0.0,346162.0,143429.0,12870.0,95941.0,163743.0,31093.0,64237.0,3306.0,930878.0,3018075.0,4838190.0,2010626.0,0.0,0.0,38731.0,34199.0,2083556.0,2535131.0,0.0,373814.0,2908945.0,0.0,0.0,807612.0,0.0,807612.0,1206851.0,2014463.0,6029007.0,8043470.0,1102477.0,6940993.0,16771684.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2007,4
-26660.0,1841183.0,2787.0,169934.0,3856.0,168865.0,84020.0,170321.0,1936.78,2237729.0,8095.0,0.0,0.0,8095.0,7841621.0,887465.0,2691868.0,6037218.0,30157.0,389094.0,122216.0,183099.0,116759.0,6645025.0,253.9,0.0,0.0,44363.0,0.0,29176.0,73539.0,8964388.0,120796.0,0.0,0.0,76983.0,93112.0,9657.0,63278.0,95664.0,27933.0,49561.0,3493.0,412238.0,491752.0,1444467.0,1461876.0,0.0,0.0,90905.0,25219.0,1578000.0,1227475.0,0.0,292829.0,1520304.0,0.0,0.0,776663.0,0.0,776663.0,135848.0,912511.0,3509106.0,4421617.0,0.0,4421617.0,8964388.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2002,4
-25983.0,2639497.0,43516.0,184088.0,1819.0,225785.0,152544.0,1119828.0,1936.78,4111671.0,1.0,0.0,0.0,1563.055,10607644.0,1081922.0,3242283.0,8447283.0,28023.0,656834.0,156052.0,178383.0,122089.0,9344486.0,253.9,0.0,0.0,1211608.0,0.0,78501.0,1290109.0,14746266.0,138718.0,0.0,0.0,189694.0,121403.0,10657.0,66074.0,130927.0,29716.0,45394.0,0.0,775389.0,1949672.0,3457644.0,1797533.0,0.0,0.0,63748.0,29516.0,1890797.0,2310384.0,0.0,331564.0,2641948.0,0.0,0.0,790438.0,0.0,790438.0,297040.0,1087478.0,5668399.0,6755877.0,0.0,6755877.0,14746266.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2005,3
-25667.0,550940.0,3023.0,97162.0,5130.0,95055.0,79940.0,111162.0,28005.0,839435.0,8323.0,0.0,0.0,8323.0,6649372.0,714493.0,2047632.0,5316233.0,27099.0,335164.0,57121.0,182541.0,99186.0,5818972.0,253.9,0.0,0.0,519.76,0.0,15293.0,15293.0,6682023.0,101923.0,0.0,0.0,38844.0,96417.0,6829.0,43413.0,72115.0,19956.0,43991.0,2769.0,377061.0,507536.0,1310854.0,650738.0,0.0,0.0,110254.0,12206.0,773198.0,852865.0,293786.0,3696.585,1146651.0,0.0,0.0,507897.0,0.0,507897.0,103780.0,611677.0,2902007.0,3513684.0,62364.0,3451320.0,6682023.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2000,4
-25651.0,290531.0,3977.0,111619.0,3020.0,112576.0,53642.0,32874.0,21477.0,485449.0,7752.0,0.0,0.0,7752.0,5310516.0,657053.0,1692357.0,4275212.0,22849.0,374019.0,53618.0,182462.0,88211.0,4819949.0,253.9,0.0,0.0,519.76,0.0,4225.0,4225.0,5317375.0,1885.0,0.0,0.0,38071.0,101453.0,5058.0,34298.0,59658.0,11771.0,80720.0,0.0,289909.0,378303.0,1001126.0,497928.0,0.0,0.0,119450.0,964.0,618342.0,620038.0,0.0,276627.0,896665.0,0.0,0.0,504249.0,0.0,504249.0,2599.0,506848.0,2294819.0,2801667.0,425.0,2801242.0,5317375.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1999,3
-25620.0,1828597.0,39146.0,214372.0,7075.0,246443.0,203220.0,313186.0,1936.78,2565826.0,1.0,0.0,0.0,1563.055,13554443.0,1491124.0,4687514.0,10358053.0,28626.0,379908.0,249502.0,167566.0,143587.0,11040068.0,253.9,0.0,0.0,519.76,0.0,337331.0,337331.0,13943225.0,149150.0,0.0,0.0,150035.0,156172.0,14147.0,136551.0,175029.0,32224.0,64140.0,3329.0,963130.0,962548.0,2806455.0,3473685.0,0.0,0.0,24583.0,22115.0,3520383.0,1538935.0,0.0,1125501.0,2664436.0,0.0,0.0,807612.0,0.0,807612.0,1215056.0,2022668.0,3934505.0,5957173.0,1005222.0,4951951.0,13943225.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2008,4
-24980.0,578627.0,24.0,113577.0,4397.0,109204.0,52330.0,32751.0,12303.0,760235.0,7708.0,0.0,0.0,7708.0,3648261.0,461745.0,1210857.0,2899149.0,22718.0,227899.0,94873.0,246502.0,111471.0,3379670.0,253.9,0.0,0.0,519.76,0.0,4122.0,4122.0,4151735.0,100000.0,0.0,0.0,55327.0,95176.0,19635.0,29353.0,49091.0,13363.0,35036.0,0.0,205291.0,306059.0,908331.0,496972.0,0.0,0.0,135171.0,6538.775,632143.0,414606.0,0.0,289205.0,703811.0,0.0,0.0,146785.0,0.0,146785.0,206867.0,353652.0,1553798.0,1907450.0,0.0,1907450.0,4151735.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1997,3
-24944.0,531530.0,3.0,121242.0,3013.0,118232.0,48410.0,29643.0,19246.0,722117.0,7585.0,0.0,0.0,7585.0,3870937.0,517763.0,1307706.0,3080994.0,22718.0,298235.0,74804.0,251415.0,115511.0,3612655.0,253.9,0.0,0.0,519.76,0.0,4158.0,4158.0,4346515.0,9252.86,0.0,0.0,50205.0,79756.0,14808.0,30521.0,51885.0,11199.0,63094.0,0.0,250215.0,341915.0,893598.0,497349.0,0.0,0.0,127426.0,6538.775,624775.0,443171.0,0.0,289338.0,732509.0,0.0,0.0,222958.0,172779.0,395737.0,27129.23,395737.0,1699896.0,2095633.0,0.0,2095633.0,4346515.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1998,1
-23448.0,992763.0,2861.0,136430.0,5774.0,133517.0,78465.0,125451.0,28191.0,1334939.0,8371.0,0.0,0.0,8371.0,7059275.0,743456.0,2214056.0,5588675.0,27124.0,325204.0,84042.0,182564.0,103571.0,6104038.0,253.9,0.0,0.0,10083.0,0.0,21634.0,31717.0,7479065.0,102105.0,0.0,0.0,59615.0,127035.0,8396.0,42742.0,77613.0,18737.0,90234.0,0.0,510103.0,603142.0,1639722.0,649809.0,0.0,0.0,102793.0,11741.0,764343.0,971452.0,0.0,281994.0,1253446.0,0.0,0.0,762829.0,0.0,762829.0,5996.0,768825.0,3052729.0,3821554.0,0.0,3821554.0,7479065.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2001,2
-22585.0,2942289.0,38433.0,202168.0,1587.0,239014.0,157637.0,812607.0,1936.78,4128962.0,1.0,0.0,0.0,1563.055,10623731.0,1097708.0,3287333.0,8434106.0,28023.0,690728.0,148034.0,165321.0,115020.0,9351192.0,253.9,0.0,0.0,1144837.0,0.0,97667.0,1242504.0,14722658.0,562261.0,0.0,0.0,200556.0,179532.0,11511.0,71317.0,138972.0,32173.0,54486.0,0.0,928809.0,2268970.0,4448587.0,1314164.0,0.0,0.0,53892.0,29789.0,1397845.0,1752012.0,0.0,359305.0,2111317.0,0.0,0.0,807612.0,0.0,807612.0,1023888.0,1831500.0,5025135.0,6856635.0,91726.0,6764909.0,14722658.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2006,1
-22385.0,427399.0,0.0,115825.0,2971.0,112854.0,52341.0,23407.0,21115.0,614731.0,7658.0,0.0,0.0,7658.0,4743024.0,599442.0,1564648.0,3777818.0,22849.0,355029.0,90997.0,181151.0,83857.0,4343987.0,253.9,0.0,0.0,519.76,0.0,4438.0,4438.0,4970814.0,2596.0,0.0,0.0,26654.0,102503.0,6327.0,38204.0,56124.0,11105.0,89137.0,0.0,294710.0,402616.0,1029976.0,499617.0,0.0,0.0,119450.0,6538.775,619067.0,531717.0,0.0,280056.0,811773.0,0.0,0.0,335937.0,0.0,335937.0,89878.0,425815.0,2099876.0,2525691.0,15693.0,2509998.0,4970814.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1999,1
-21763.0,291721.0,0.0,90996.0,2416.0,88580.0,34689.0,18557.0,8908.0,420692.0,58937.0,0.0,0.0,58937.0,2167679.0,299082.0,701197.0,1765564.0,18006.0,312399.0,40046.0,240403.0,86049.0,2290369.0,253.9,0.0,0.0,519.76,0.0,3277.0,3277.0,2773275.0,11.0,0.0,0.0,49452.0,52144.0,8960.0,20526.0,30056.0,13561.0,38775.0,0.0,122122.0,195445.0,531052.0,396305.0,0.0,0.0,187798.0,6538.775,584103.0,197366.0,0.0,245340.0,442706.0,0.0,0.0,143144.0,0.0,143144.0,147477.0,290621.0,924793.0,1215414.0,0.0,1215414.0,2773275.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1994,3
-20288.0,1884724.0,2696.0,119926.0,1687.0,120935.0,92173.0,240714.0,1936.78,2318258.0,8230.0,0.0,0.0,8230.0,8455011.0,950406.0,2978500.0,6426917.0,28758.0,787501.0,135627.0,191443.0,127031.0,7443215.0,253.9,0.0,0.0,87079.0,0.0,31923.0,119002.0,9888705.0,195787.0,0.0,0.0,87161.0,106654.0,10452.0,89194.0,109134.0,20351.0,47900.0,3551.0,461545.0,601480.0,1733209.0,1251363.0,0.0,0.0,80466.0,27744.0,1359573.0,1420053.0,0.0,323720.0,1743773.0,0.0,0.0,789391.0,0.0,789391.0,258138.0,1047529.0,4004621.0,5052150.0,0.0,5052150.0,9888705.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2003,4
-20232.0,656570.0,3239.0,122125.0,3850.0,121514.0,70571.0,49138.0,21497.0,899058.0,7576.0,0.0,0.0,7576.0,6009229.0,681233.0,1896576.0,4793886.0,25264.0,390415.0,49175.0,182541.0,94799.0,5346482.0,253.9,0.0,0.0,519.76,0.0,9696.0,9696.0,6262812.0,862.0,0.0,0.0,41907.0,119150.0,3013.0,46898.0,67100.0,19223.0,95870.0,0.0,427076.0,509445.0,1330544.0,752429.0,0.0,0.0,115692.0,5932.0,874053.0,763345.0,0.0,285324.0,1048669.0,0.0,0.0,507897.0,0.0,507897.0,42103.0,550000.0,2624070.0,3174070.0,164524.0,3009546.0,6262812.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2000,2
-20076.0,1332620.0,43597.0,124671.0,1393.0,166875.0,136893.0,536430.0,1936.78,2152742.0,8579.0,0.0,0.0,8579.0,9841411.0,986836.0,3052810.0,7775437.0,28704.0,682007.0,184664.0,195517.0,143166.0,8723163.0,253.9,0.0,0.0,368031.0,0.0,71502.0,439533.0,11324017.0,128330.0,0.0,0.0,116330.0,104993.0,17680.0,66499.0,120117.0,26007.0,46153.0,3521.0,529392.0,970203.0,2129225.0,1636641.0,0.0,0.0,62811.0,30163.0,1729615.0,1609993.0,0.0,331214.0,1941207.0,0.0,0.0,790182.0,0.0,790182.0,298804.0,1088986.0,4505574.0,5594560.0,70590.0,5523970.0,11324017.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2004,4
-20053.0,336849.0,0.0,87737.0,5168.0,82569.0,40768.0,23303.0,10476.0,473912.0,74766.0,0.0,0.0,74766.0,2703402.0,358999.0,891066.0,2171335.0,18172.0,323864.0,50964.0,238586.0,95501.0,2707420.0,253.9,0.0,0.0,519.76,0.0,3679.0,3679.0,3259777.0,11.0,0.0,0.0,39526.0,62893.0,13505.0,23509.0,38777.0,21920.0,22169.0,1439.0,131156.0,259370.0,614275.0,496820.0,0.0,0.0,164190.0,6538.775,661010.0,281651.0,0.0,275523.0,557174.0,0.0,0.0,144033.0,162988.0,307021.0,27129.23,307021.0,1120581.0,1427602.0,284.0,1427318.0,3259777.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1995,4
-19618.0,393417.0,0.0,90977.0,3223.0,87754.0,50058.0,24509.0,20734.0,556854.0,7609.0,0.0,0.0,7609.0,4449502.0,602079.0,1455718.0,3595863.0,22849.0,309356.0,93670.0,259557.0,144753.0,4136542.0,253.9,0.0,0.0,519.76,0.0,4231.0,4231.0,4705236.0,2596.0,0.0,0.0,33770.0,74988.0,9400.0,42799.0,54781.0,19474.0,13408.0,3313.0,200078.0,385285.0,839892.0,499520.0,0.0,0.0,123790.0,6538.775,623310.0,549207.0,0.0,294909.0,844116.0,0.0,0.0,335904.0,0.0,335904.0,89820.0,425724.0,2044975.0,2470699.0,72781.0,2397918.0,4705236.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1998,4
-19346.0,2288379.0,43544.0,181545.0,1779.0,223310.0,139858.0,852004.0,1936.78,3484205.0,1.0,0.0,0.0,1563.055,10436161.0,1045172.0,3151873.0,8329460.0,28023.0,608311.0,178675.0,144186.0,109951.0,9178704.0,253.9,0.0,0.0,1038483.0,0.0,77934.0,1116417.0,13779326.0,138710.0,0.0,0.0,145523.0,143000.0,6601.0,63410.0,126911.0,29835.0,49630.0,0.0,747450.0,1690292.0,3141362.0,1819467.0,0.0,0.0,43450.0,28618.0,1891535.0,2118218.0,0.0,310837.0,2429055.0,0.0,0.0,790182.0,0.0,790182.0,298804.0,1088986.0,5273911.0,6362897.0,45523.0,6317374.0,13779326.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2005,2
-18981.0,504595.0,0.0,116599.0,3344.0,113255.0,60878.0,31282.0,21252.0,712281.0,7991.0,0.0,0.0,7991.0,4940399.0,640475.0,1625428.0,3955446.0,22849.0,403688.0,80379.0,181570.0,86010.0,4557922.0,253.9,0.0,0.0,519.76,0.0,4370.0,4370.0,5282564.0,1959.0,0.0,0.0,42918.0,98364.0,5764.0,38939.0,57753.0,18337.0,102529.0,0.0,292893.0,448582.0,1108038.0,497757.0,0.0,0.0,119450.0,6538.775,617207.0,595601.0,0.0,288761.0,884362.0,0.0,0.0,335937.0,0.0,335937.0,89878.0,425815.0,2249816.0,2675631.0,2674.0,2672957.0,5282564.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1999,2
-16755.0,190548.0,0.0,93175.0,3077.0,90098.0,36878.0,20557.0,9822.0,331148.0,77384.0,0.0,0.0,77384.0,2423318.0,340277.0,778796.0,1984799.0,18136.0,388805.0,36907.0,245778.0,86388.0,2588037.0,253.9,0.0,0.0,519.76,0.0,3800.0,3800.0,3000369.0,11.0,0.0,0.0,39259.0,76553.0,12905.0,21596.0,33443.0,12308.0,21200.0,0.0,157999.0,224541.0,599815.0,496439.0,0.0,0.0,179511.0,6538.775,675950.0,237288.0,0.0,235676.0,472964.0,0.0,0.0,143477.0,0.0,143477.0,154067.0,297544.0,954096.0,1251640.0,0.0,1251640.0,3000369.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1995,1
-16642.0,248980.0,0.0,79341.0,2073.0,77268.0,27149.0,18624.0,8273.0,363652.0,58502.0,0.0,0.0,58502.0,2022224.0,285822.0,637179.0,1670867.0,17956.0,266982.0,19452.0,240191.0,78402.0,2137046.0,253.9,0.0,0.0,519.76,0.0,2299.0,2299.0,2561499.0,11.0,0.0,0.0,31197.0,54955.0,8620.0,16924.0,27281.0,12678.0,29961.0,0.0,110638.0,184255.0,476520.0,396080.0,0.0,0.0,192033.0,6538.775,588113.0,189275.0,0.0,210509.0,399784.0,0.0,0.0,142923.0,0.0,142923.0,143645.0,286568.0,810514.0,1097082.0,0.0,1097082.0,2561499.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,1994,1
-16558.0,1573334.0,39737.0,256737.0,2304.0,294170.0,204432.0,853895.0,1936.78,2909273.0,1.0,0.0,0.0,1563.055,12529914.0,1273857.0,4014030.0,9789741.0,27575.0,654522.0,156566.0,167991.0,130407.0,10665988.0,253.9,0.0,0.0,847681.0,0.0,100812.0,948493.0,14523754.0,11276.0,0.0,0.0,329671.0,148988.0,12820.0,97877.0,163324.0,22270.0,65207.0,0.0,1094934.0,1879306.0,3825673.0,1514856.0,0.0,0.0,39708.0,35460.0,1590024.0,2404402.0,0.0,434634.0,2839036.0,0.0,0.0,807612.0,0.0,807612.0,1171684.0,1979296.0,5407705.0,7387001.0,1117980.0,6269021.0,14523754.0,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3.0,3.0,2007,3
